@relation train_80p100_38556_temp_only

@attribute temp numeric
@attribute traffic_volume numeric

@data
293.07,3250
259.61,1011
279.16,556
265.27,503
295.83,4891
288.03,2710
265.08,4144
292.68,3338
264.05,2457
274.16,2772
256.55,4757
272.36,5294
275.01,2504
275.45,4334
275.35,2433
262.67,979
273.07,1648
297.3,380
289.55,2709
269.95,2545
281.7,3713
292.72,5827
299.85,3242
255.4,3769
288.71,3014
288.44,4514
248.48,6106
253.22,2495
257.86,257
292.09,386
295.29,750
289.97,2300
290.15,2664
286.86,5976
277.49,2564
291.58,4290
277.36,6235
287.69,349
300.01,3929
287.61,5366
304.698,4483
255.26,4317
270.09,5720
293.71,294
263.45,478
273.96,3606
297.68,2928
290.39,2685
292.69,531
251.99,2908
288.53,6349
279.64,4077
275.942,1459
290.97,6331
282.86,4196
282.5,942
263.14,907
273.44,4117
270.29,3916
269.49,1247
295.44,2126
282.64,4490
280.42,4891
297.42,3959
300.2,3245
270.69,289
285.28,1475
285.15,315
254.58,1483
288.62,826
295.86,5094
288.76,655
287.07,5344
280.58,411
270.29,2231
296.03,4813
295.95,6018
275.82,6720
281.97,1530
273.15,3136
293.55,4807
250.39,310
291.58,365
274.89,2896
260.59,1153
288.61,6607
276.95,5892
282.22,2776
289.75,912
269.65,1254
261.68,4340
275.15,3218
248.84,3716
297.9,5051
273.64,4543
257.91,709
256.4,3868
289.72,277
281.98,6005
276.4,4850
294.76,5395
266.72,4522
293.31,696
294.03,5129
265.05,3991
293.37,354
284.02,2833
265.59,4603
296.34,871
289.81,791
288.44,3018
281.43,864
296.81,4782
299.25,2840
274.42,4489
301.2,5351
273.72,3788
283.63,2664
297.8,4423
299.92,2048
291.64,330
297.35,1724
281,733
257.35,3338
294.08,4554
267.58,829
291.88,954
271.36,1488
296.95,6344
293.74,4994
258.69,5754
286.86,1629
291.64,4188
299.79,6901
292.67,4763
278.49,1842
294.55,873
292.15,5873
284.905,1721
267.2,571
270.91,2520
270.08,1668
298.65,4624
278.75,361
268.43,317
264.22,2314
255.86,2807
275.55,1351
290.14,1556
254.14,4177
295.11,1316
287.51,6349
296.33,1962
287.19,5900
272.55,325
279.06,1832
299.62,4708
288.77,378
285.84,4815
275.515,4996
295.58,2958
270.68,901
274.67,4490
280.02,304
286.34,2274
254.67,3555
278.27,2430
276.72,6713
272.49,524
250.39,957
266.69,2018
276.53,5446
289.771,4319
274.45,2770
270.8,298
274.11,4455
296.61,296
260.99,978
289.37,5720
280.28,330
284.637,3807
292.29,448
286.63,899
292.51,333
252.63,3991
274.08,2217
282.75,3919
297.11,4534
287.94,4359
275.84,362
267.53,269
264.56,421
270.29,1259
269.96,3148
248.88,282
287.54,2382
286.62,3712
291.872,4550
287.42,4496
282.44,5484
283.35,384
284.75,2565
273.32,5177
294.29,2475
276.16,6011
292.22,310
299.88,6093
280.42,1314
284.82,4478
298.15,4773
274.28,4686
281.29,809
302.79,4826
264.79,1695
294.61,300
286.3,4811
288.94,1286
269.45,1070
259.59,5338
302.08,3367
297.51,6318
265.15,4772
270.28,855
270.4,5496
305.15,5614
295.27,3006
272.77,4317
251.56,376
273.94,1123
297.15,3517
292.15,4766
299.83,6122
277.9,5860
253.84,4990
271.48,1686
255.5,5045
272.15,4058
267.68,5246
289.22,4802
275.9,4241
261.02,1768
268.41,5325
290.59,4546
272.35,4265
259.04,4913
293.88,638
266.9,812
271.69,1152
285.76,1909
302.36,2866
279.34,4628
249.15,2107
272.36,2221
290.51,3857
264.29,5143
297.06,5211
281.55,4808
285.08,351
290.42,3471
290.72,4983
277.9,4619
278.34,2628
271.28,345
265.55,4902
273.86,5652
293.55,403
273.38,273
291.74,1953
275.28,5218
279.22,4772
291.29,958
295.01,2815
293.82,5541
283.41,523
278.209,2010
292.21,1211
294.53,3650
294.85,4461
282.8,6446
273.95,744
280.37,5872
277.27,2516
274.65,6595
275.58,5932
296.69,5427
268.44,4667
279.62,608
259.88,463
293.2,382
251.45,4440
267.55,6110
279.08,6110
272.39,3086
284.767,4842
256.84,5411
273.36,2736
271.93,1250
284.89,4443
289.85,443
262.43,5389
268.72,5424
265.72,4359
283.22,5271
295.24,2744
273.44,1961
273.95,319
261.72,2761
284.22,4352
291.57,3557
251.15,507
291.62,293
276.88,3601
279.79,793
299.75,6357
271.14,2584
286.72,662
276.68,2352
252.62,4719
284.03,5874
258.51,2859
274.51,329
267.45,3426
259.56,2645
299.58,3039
265.7,5783
270.15,5996
300.42,3353
277.7,2635
287.22,4950
293.52,4185
282.057,5762
288.44,5226
290.37,793
301.05,5416
258.22,6778
280.75,431
285.18,2499
276.07,352
282.37,775
255.71,4411
279.07,5905
288.27,6128
284.56,429
270.22,3887
270.21,334
273.86,904
261.65,472
285.65,375
265.05,670
277.08,4440
289.92,4434
293.02,5351
286.16,2950
268.07,6650
262.21,512
293.03,484
271.34,529
276.08,3510
292.65,4989
277.86,822
272.55,1883
291.93,330
293.09,916
288.3,486
273.02,2208
294.93,3555
298.27,2962
287.57,4841
268.88,883
274.02,1147
282.38,397
265.65,3628
292.02,4893
286.75,5263
279.3,4276
278.43,5083
258.94,1081
275.76,6110
288.88,5985
275.02,1919
292.15,414
286.89,2740
270.764,5499
276.83,474
285.83,4188
296.35,2728
286.07,351
288.76,5902
299.65,5664
302.92,5400
287.27,5272
280.57,6990
275.27,4825
278.58,1058
287.94,2730
303.61,6104
293.2,490
294.42,649
296.52,5443
295.08,3017
266.02,4385
271.53,2359
290.59,657
286.41,1687
282.45,7051
272.62,441
281.5,6540
284.44,356
283.82,280
295.77,6490
297.47,3133
274.88,1617
280.02,2746
257.89,5891
268.72,5338
275.08,2939
299.76,1198
266.01,5165
265.2,2588
294.02,1906
266.69,544
276.62,4546
294.15,2891
271.99,842
275.79,4813
294.5,2932
286.32,836
266.21,4801
274.59,4613
289.61,4051
288.85,1754
268.52,414
291.9,5039
267.81,3910
276.8,5326
293.4,5299
298.37,4339
291.24,354
297.4,3140
251.14,805
271.85,502
264.79,2214
261.02,2343
264.38,2382
273.774,3283
264.14,424
293.29,4578
271.22,6308
282.08,5575
298.02,3838
250.57,351
287.8,4598
300.41,3429
284.93,1723
295.07,6352
286.9,6241
293.52,2985
270.18,4306
277.01,611
289.36,1549
285.422,4705
258.34,4195
296.88,4382
286.55,1286
268.46,4761
274.94,1868
277.33,5857
294.92,5213
269.332,562
275.72,388
255.63,5633
299.95,4741
288.71,4326
294.8,5691
292.75,4601
271.07,5663
267.88,1885
274.42,4524
283.15,223
291.44,343
304.399,2639
297.4,5450
256.21,1684
296.27,1180
280.7,2841
268.53,334
275.49,3900
274.08,480
294.29,4348
297.78,4336
276.49,267
299.94,5510
275.65,5247
293.62,4642
285.02,4321
268.61,5595
297.32,5752
267.69,3153
283.79,345
280.29,322
264.91,4601
295.65,4775
272.93,2913
281.96,1267
290.94,4307
283.78,5901
274.38,4818
288.81,4913
291.42,4444
271.51,2231
285.6,2402
278.51,6316
274.77,4808
295.12,4719
277.74,1395
277.37,6316
276.43,4144
249.38,4240
274.62,657
275.55,4568
255.22,2720
265.71,6273
273.94,5088
275.15,5960
292.76,802
299.15,1294
280.67,4925
274.84,5603
273.15,5654
294.16,363
279.59,2190
295.82,5436
291.03,4143
301.43,4927
299.82,6501
290.84,2793
291.03,877
270.22,2153
261.62,326
259.26,835
278.61,4769
292.39,6088
295.66,5392
276.91,6365
265.53,303
248.84,957
262.38,4021
293.8,2594
290.22,5320
293.27,3180
272.65,514
293.69,2689
285.45,5884
268.93,635
262.62,1910
255.82,3249
291.79,3472
282.74,2467
254.69,438
272.55,6181
277.78,517
298.89,3709
270.52,2458
278.44,332
276.22,4702
289.08,632
283.15,328
276.52,6459
265.72,5802
291.62,1407
294.35,4672
288.23,2785
253.57,4779
286.22,5340
281.64,708
282.73,6228
291.75,912
300.03,4919
270.6,2552
269.39,1229
281.08,2969
280.62,3189
281.76,5825
292.81,4013
264.29,2105
279.35,3011
282.07,639
296.28,4301
273.88,380
272.22,1574
293.9,3785
288.55,3258
293.121,292
274.16,4750
268.22,3246
270.9,4210
291.44,301
297.92,794
267.01,4555
293.675,3979
268.15,526
299.11,3529
279.39,4546
267.63,5346
278.653,2623
283.6,5127
294.41,5676
291.05,5228
287.37,651
276.88,3065
273.15,2012
286.66,4769
298.3,6168
286,5711
250.8,3902
282.61,2248
296.1,5539
293.53,3578
285.43,4210
274.4,4017
264.93,2491
263.43,5091
296.66,363
264.85,326
285.72,6324
272.52,288
291.94,1787
286.01,5421
268.08,2731
299.11,4870
269.21,5784
297.32,3082
262.14,438
275.16,719
299.08,4489
265.9,5055
275.12,319
300.13,5486
271.15,6876
293.95,981
287.55,409
296.35,449
301.17,4220
259.01,5691
288.48,5281
290.92,4636
306.37,5073
293.89,6554
277.03,284
294.01,5064
292.99,491
297.84,4839
295.47,3336
284.35,4489
274.44,272
271.08,3320
266.78,1079
280.01,626
251.77,3111
257.59,4770
298.034,4604
290.53,2514
291.63,4586
285.88,4657
257.28,6498
276.793,1300
251.27,2763
270.22,220
274.06,2568
300.01,3898
291.41,5081
262.88,4524
274.62,5303
272.21,2296
272.58,4753
300.89,6317
294.49,941
291.63,4643
270.15,4735
291.89,5259
269.27,4678
289.87,2758
271.64,251
275.01,4350
272.35,4057
259.77,2775
272.23,4677
301.01,3942
271.93,5515
275.22,5583
258.69,6375
292.803,374
294.24,5280
281.39,2688
270.87,386
283.38,2893
270.86,784
294.36,4829
295.15,2917
256.01,2622
287.15,2308
298.5,3766
283.85,2423
275.91,925
270.32,4304
278.51,3961
285.71,3291
286.14,4295
293.7,2748
283.28,5392
304.07,4320
291.75,4446
294.17,4310
303.15,3033
274.22,4881
263.44,2752
287.81,306
291.08,2973
275.65,3054
295.37,4426
270.62,1562
283.01,1960
272.8,330
299.84,6673
281.58,5108
274.02,867
272.95,1785
275.48,4706
298.22,3272
301.38,4051
282.79,5910
292.15,2872
291.79,2726
287.61,5752
271.18,5064
286.01,2419
265.94,2736
296.16,399
284.23,6305
293.76,1595
291.38,5797
289.36,516
296.26,779
279.32,1516
286.78,1258
281.11,4241
278.33,1972
277.57,2619
301.05,3562
290.22,2235
268,5192
271.61,343
300.14,4681
286.87,367
256.86,5062
289.13,4625
282.49,5807
297.63,434
286.399,252
272.85,4799
285.37,459
251.95,1107
292.95,342
289.08,3759
265.93,5372
270.28,1415
277.03,1892
285.49,437
282.32,6570
299.21,4619
254.93,4997
267.92,543
263.27,3651
286.21,4714
266.22,726
290.48,4682
284.22,5928
260.5,2926
271.3,4282
292.72,4385
288.71,2736
293.44,4186
279.8,4220
290.84,517
271.76,522
300.09,5127
286.65,5301
288.55,3016
288.14,3707
290.09,2277
255.08,6058
303.15,3354
292.84,866
284.37,5461
275.34,3657
275.51,1506
292.54,4510
274.83,2462
248.14,2261
249.65,647
291.85,1330
261.86,3206
268.73,2391
289.26,4343
301.22,4584
288.84,5705
274.15,4924
272.08,497
271.79,2303
289.73,736
261.87,5471
288.22,1296
264.53,610
277.4,501
274.75,6228
281.12,4355
255.35,749
287.43,374
272.09,4263
284.79,353
264.17,5652
269.88,5013
277.22,5954
285.61,4849
269.87,2631
256.95,222
273.08,1081
268.08,5926
296.22,851
300.38,3837
274.94,1616
270.28,3381
260.62,322
289.41,547
273.09,6837
278.43,5083
292.95,6414
281.35,4924
294.75,6201
282.82,254
289.57,1817
293.01,5342
275.52,6255
265.14,1280
274.35,2313
288.72,332
263.64,5122
294.02,3495
278.63,998
293.47,2388
298.39,4717
275.73,4397
279.27,2783
289.79,686
255.63,1566
298.07,4838
301.64,2920
269.86,237
266.93,2789
277.61,3271
286.92,428
278.86,4345
273.29,3085
265.68,5826
289.52,6508
254.84,308
271.65,2712
257.33,4432
284.06,4241
276.08,4788
281.49,3471
277.82,4797
273.75,192
277.5,741
255.92,5519
300.16,5536
284.79,5847
289.07,411
275.93,2891
303.16,5733
287.73,411
280.28,2749
285.949,6087
290.62,5838
288.3,284
273.73,3739
267.12,315
247.02,4453
286.29,370
283.88,2381
264.08,4436
292.473,5272
259.72,340
287.83,5699
262.44,3873
288.88,6051
297.14,1898
273.31,2299
271.83,1046
271.82,4859
275.35,5887
265.46,3759
271.55,348
287.9,3115
285.12,6165
290.2,357
292.08,5905
274.05,3433
294.07,4175
277.65,4757
303.41,3720
292.15,329
286.72,4548
270.02,526
282.3,6401
262.44,5548
295.3,4433
286.55,1286
288.58,5420
278.15,4783
293.14,5993
267.72,2406
296.55,5162
294.82,4792
275.6,3078
288.15,5093
275.46,5892
284.881,4977
290.91,4312
287.97,4364
272.86,1289
247.15,772
298.15,822
284.311,3825
281.13,3176
272.58,664
276.793,2789
297.69,1069
285.92,2484
282.62,788
288.53,528
294.81,5062
279.72,245
291.28,424
296.41,4652
271.01,5488
300.12,4016
269.54,3125
286.76,6743
271.28,844
272.22,1436
292.95,5356
261.8,4284
300.47,6098
262.28,373
272.31,850
285.29,5637
295.27,2619
271.75,4381
296.67,2710
290.08,3283
267.16,4660
298.38,4335
276.8,5488
293.32,2635
271.05,314
300.72,413
290.43,4751
273.28,2810
271.75,2649
267.06,4779
301.08,5444
294.85,5623
293.37,950
280.75,344
284.15,345
258.03,5417
300.72,4046
292.75,6411
285.93,5244
284.47,445
287.47,347
284.36,5771
251.54,2084
274.02,849
278.38,5237
265.52,301
291.29,268
273.45,3814
279.48,4695
260.62,4691
272.01,216
298.07,2558
292.94,829
291.99,692
279.96,444
281.53,5189
297.5,5414
285.58,4920
274.4,4017
273.01,795
275.38,5879
275.15,3719
291.73,3723
291.72,4627
275.03,5171
296.95,414
269,1380
289.34,3139
269.79,469
283.808,3915
272.62,542
296.85,6550
289.75,5972
296.34,4373
298.21,4455
287.95,1888
253.01,4519
272.49,3337
297.52,2473
302.65,4985
270.02,5339
271.68,697
279.84,6841
292.58,5094
285.03,2696
266.07,2683
287.15,533
254.35,663
273.58,2913
277.55,5823
274.15,6061
280.66,6717
276.28,7013
301.71,3782
274.09,474
295.14,425
273.79,4626
264.95,698
295.08,3017
275.02,2937
287.66,6085
272.01,339
296.6,4371
297.68,4931
264.41,6301
285.75,6585
290.99,3058
264.72,963
274.3,3584
270.07,5186
298.77,3562
291.35,4916
270.94,1799
273.31,6761
273.62,4328
301.14,4646
274.43,3050
274.98,1858
297.18,3804
264.14,424
291.22,5699
257.44,5951
291.02,5904
290.49,520
271.93,3359
296.51,2977
275,6304
303.45,4723
273.15,4636
294.24,394
290.07,6347
292.74,319
297.91,2886
293.14,727
297.77,5656
277.79,3326
293.97,4763
275.75,1500
276.66,939
275.93,881
278.27,4280
296.69,2284
275.56,949
278.5,387
283.43,6876
276.78,4329
277.38,4174
293.75,4435
291.44,4545
261.75,3311
284.35,5564
270.88,326
274.75,1780
294.08,3093
292.17,6022
290.08,6627
287.03,4756
284.07,413
285.37,2876
274.15,3185
295.6,5422
280.95,4701
273.84,2235
274.79,600
257.74,6008
274.37,356
302.07,4990
272.28,533
291.71,6270
267.81,4656
295.39,3699
291.75,3193
289.04,1039
272.55,6317
295.48,871
288.48,4717
297.32,5501
273.95,640
286.44,1040
291.16,5933
283.15,4919
285.29,749
267.56,2242
286.71,409
294.38,1195
249.45,1580
288.18,3260
271.81,4646
271.71,3585
289.4,4478
301.62,4897
290.08,4110
276.25,4797
273.28,4267
275.28,4072
271.94,5050
293.01,508
296.07,2775
284.15,2377
269.22,2826
260.96,3448
292.6,412
271.52,4315
293.22,788
260.03,4680
290.51,2480
265.09,4885
274.07,2498
275.79,3908
288.86,826
280.3,1826
278.82,597
288.02,6349
267.08,5255
273.62,3939
275.08,5728
271.88,969
270.57,897
271,807
292.96,6454
290.48,6205
288.95,5182
295.46,2
279.5,1367
298.05,2534
266.42,6385
285.86,292
276.793,2746
247.53,3151
275.26,3021
256.22,3523
288.5,4769
289.88,879
276.1,4502
280.091,6170
258.22,5028
267.84,284
274.08,2554
265.62,1935
277.75,6660
279.82,6114
268.15,3034
287.75,2536
270.55,3716
293.41,5531
283.9,6908
293.94,1228
295.7,1857
283.18,372
264.99,2715
274.44,428
255.59,1143
290.28,4737
302.92,4197
294.07,1520
299.88,4198
275.55,265
274.67,1696
274.57,377
274.02,2705
294.65,344
280.2,1236
295.58,4959
275.71,307
292.43,5301
288.21,2410
259.48,5152
299.78,5252
277.59,5964
296.58,3
283.35,5620
293.72,4442
285.75,4465
290.58,1660
284.26,4480
274.91,4612
293.49,4654
281.03,2181
277.69,3130
273.29,6054
290.51,5182
287.71,5162
283.09,2140
259.94,1063
293.41,4224
294.07,1520
271.55,4282
300.1,4924
281.02,3770
251.46,1106
271.22,4840
264.05,263
302.96,3679
301.21,4601
292.61,464
291.27,900
291.872,4505
292.59,5361
271.48,1686
274.13,5522
293.98,5295
274.4,4319
290.61,6338
273.38,5118
287.14,1816
290.02,1655
293.84,4448
260.82,2374
284.01,491
288.85,644
269.43,338
274.52,2597
296.61,5087
256.68,885
298.55,5257
285.51,4354
277.82,5858
295.91,6750
259.73,352
276.09,869
264.3,3731
297.888,3850
298.08,2555
255.5,4584
255.15,4561
291.35,2356
260.48,292
275.82,851
294.4,2201
286.84,768
291.64,5476
287.356,4603
279.35,5069
290.46,2316
287.85,374
260.48,345
273.74,4879
284.04,2644
291.02,4972
286.77,4334
272.18,5568
290.18,341
292.73,6184
280.61,4816
278.56,1671
291.89,5072
258,3838
281.1,1571
276.62,2615
286.88,541
277.78,6715
286.72,652
290.99,5039
281.07,2422
296.15,796
284.29,4817
270.08,530
297.82,3194
274.22,857
281.83,6156
264.57,4289
291.13,379
300.15,5700
271.88,815
298.69,4672
295.254,5405
286.15,5350
275.02,1919
262.09,4770
290.47,5369
273.08,5113
288.49,3189
281.77,4606
284.63,5820
298.57,5558
300.11,5279
279,5020
256.53,3607
293.8,2539
278.9,5853
253.29,2577
294.12,4173
287.34,4880
295.36,5121
256.45,2210
275.65,5214
275.43,6115
255.55,4738
286.79,3477
262.29,5618
288.3,641
283.33,1081
298.06,6292
289.42,395
268.832,3604
287.65,4984
298.5,3301
264.63,2149
284.22,6167
296.28,5409
299.69,2673
301.08,4716
293.57,4512
279.55,6123
287.44,4888
277.87,1797
272.15,3893
294.62,466
300.78,4452
291.28,6574
275.02,3012
298.07,4917
288.5,5481
275.22,376
272.416,739
303.22,4570
299.58,2721
260.21,406
278.27,2922
288.42,342
279.11,1454
286.47,2025
288.87,342
273.62,4630
269.27,3901
271.44,4539
272.02,783
274.65,4175
286.39,5953
288.13,717
289.56,5647
269.63,5221
272.02,911
271.05,1007
252.85,1646
294.53,3316
256.79,4513
278.01,4865
280.15,1083
295.16,1902
288.23,4458
257.78,2694
285.6,776
293.72,4442
289.68,6036
293.2,2872
263.46,531
289.07,1823
293.68,5997
287.489,5288
298.02,3187
302.69,3288
272.2,2547
293.85,5199
278.03,792
293.4,3206
263.95,860
272.33,1154
282.12,843
275.29,4593
275.44,5882
276.22,368
271.34,6144
296.58,5141
269.71,1824
290.14,1153
293.89,848
259.15,231
300.1,3627
255.41,5064
289.55,3449
286.95,5780
279.07,5651
275.76,4935
286.4,4442
290.53,2368
257.29,4600
273.89,788
289.22,1706
266.81,454
260.59,4543
275.42,6109
292.68,3089
250.16,494
274.65,408
275.03,2300
287.35,3569
299.35,5289
267.42,4115
263.87,3564
270.15,4040
295.14,2555
282.43,2685
257.29,4929
298.08,5466
295.86,1345
270.57,412
296.89,3224
290.81,5623
299.08,6897
287.88,2853
295.22,7
292.15,5873
290.36,3113
281.65,3937
274.07,516
275.43,3073
287.46,673
286.08,334
259.39,377
296.97,391
263.24,667
288.64,6025
286.36,390
286.75,3430
273.62,4328
295.26,4845
308.43,5903
293.53,2822
283.75,1694
263.41,5908
287.46,1621
266.49,3695
295.7,5400
285.48,5610
280,971
273.79,6485
302.57,6680
268.86,339
294.65,4205
285.44,811
274.29,4070
274.23,4876
286.15,2069
282.59,4224
287.27,343
289.76,3055
265.46,5710
259.57,3597
286.41,5450
297.13,4018
254.79,5454
264.08,3652
270.29,413
293.69,1938
296.24,3487
275.88,829
273.85,3020
272.28,1643
294.9,3146
268.832,2715
272.79,2188
283.23,270
269.93,3505
253.64,1960
300.89,5670
295.58,4467
256.48,5270
284.4,6121
252.77,378
288.14,869
272.42,2876
274.75,685
270.93,2683
271.13,366
283.14,4184
265.22,2206
282.82,911
286.66,4215
286.58,6899
288.35,5757
299.48,2700
296.58,2754
296.89,4147
276.29,4497
289.3,5041
294.16,6006
279.86,1295
287.25,4935
267.75,3919
273.81,4607
264.68,1666
266.15,4740
249.08,1408
290.29,3064
296.92,6140
272.81,6185
283.75,3059
276.793,2070
275.62,616
295.8,1669
272.41,6904
261.89,1995
276.63,2511
266.18,2888
301.97,4261
289.17,5565
287.22,5885
257.28,1842
271.29,2362
287.48,894
295.28,4171
296.57,6759
289.02,4809
293.94,5919
305.48,5475
275.21,811
295.84,1465
284.28,2218
288.68,5317
275.35,6092
297.8,3266
291.613,2481
296.24,4261
264.44,1080
270.75,6126
273.61,5109
281.84,6544
273.96,804
266.68,3982
280.24,2394
293.15,664
274.29,381
279.01,824
255.79,1668
288.15,977
275.52,1367
292.53,5026
283.53,4003
302.72,3446
285.19,320
293.23,2123
278.67,327
286.52,2949
273.22,6970
280.6,1627
293.5,5577
292.11,3062
295.93,1658
272.29,5690
286.65,395
276.15,2501
294.88,2670
298.65,6098
277.61,5419
295.61,4885
285.66,427
272.51,4032
276.94,3331
286.78,815
293.4,6472
257.02,4085
296.4,891
299.12,4523
293.16,1129
294.61,537
299.65,2611
292.18,6168
250.9,5453
290.1,3491
295.55,5316
269.47,4140
295.6,895
295.7,2299
281.22,5274
272.95,2358
287.82,3345
269.22,5715
273.96,2373
274.08,2217
291.18,461
301.61,4289
276.34,4701
275.88,4538
268.82,4557
268.95,2444
270.68,4714
292.34,1060
256.76,732
271.21,3411
267.41,3965
269.95,4834
293.12,5306
297.42,3196
293.26,536
261.72,2855
290.51,5074
295.72,705
285.53,4957
275.88,1196
296.36,4893
294.63,364
291.42,1454
284.61,1132
271.45,3869
280.05,6564
262.65,4229
295.73,385
275.01,4810
286.55,6280
293.76,2154
259.21,337
297.25,3050
290.01,523
273.55,5936
300.72,6533
298.86,5314
288.34,6447
288.63,5412
286.67,2162
289.89,6326
268.24,929
271.95,794
273.28,2027
271.45,365
272.15,289
284.61,3848
297.89,676
286.22,4589
289.61,2812
286.52,5909
264.66,1058
259.39,362
305.51,5829
260.41,5710
285.82,3121
301.72,3734
286.93,806
271.83,4708
295.254,5568
274.86,2931
292.15,3104
276.94,4912
296.08,5119
267.51,2008
289.57,6216
296.11,6078
273.02,483
269.22,399
291.09,1559
284.66,2769
266.8,696
290.08,896
266.58,2336
293.78,2746
266.68,5418
271.36,6789
296.16,4785
283.04,1819
290.55,3456
301.79,6685
288.85,477
273.79,2158
255.37,539
265.29,1168
266.65,2953
270.82,5032
293.66,5758
274.28,2065
291.27,4808
273.95,5248
276.7,732
275.87,3240
296.5,4603
275.52,2661
277.54,1799
277.65,6404
263.22,6883
290.52,4677
265.07,4712
285.89,2578
285.59,4904
275.88,2766
283.42,6231
274.04,5407
296.46,4910
272.28,4152
274.06,2568
295.51,1786
291.65,694
273,5343
272.1,926
298.29,3560
291.82,6180
274.65,5248
283.22,353
275.22,304
284.15,3187
273.86,904
293.42,2043
263.88,5052
272.58,318
291.91,349
301.64,6724
255,4611
270.47,340
285.11,1324
271.39,2737
284.61,614
298.08,3793
265.81,4707
276.793,2844
283.38,310
288.17,1503
292.25,4125
271.6,376
268.6,2643
291.22,3152
285.28,638
286.25,993
302.96,3601
301.03,6670
274.98,5994
297.09,3675
291.88,4583
270.75,2964
284.7,6463
268.35,278
284.62,4970
267.37,1456
286.36,5828
251.36,2801
284.97,3085
298.93,5964
265.28,2334
283.22,5530
269.79,4501
300.53,3978
287.09,719
291.11,6701
302.78,5575
256.66,1721
269.15,4775
261.04,4438
283.08,1647
291.19,3903
278.04,1095
249.91,5948
276.58,4958
