holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
None,288.14,0,0,1,Clear,5021
None,289.28,0,0,5,Clear,5120
None,290.94,0,0,1,Clear,5265
None,291.65,0,0,1,Clear,5689
None,292.28,0,0,1,Clear,6157
None,292.81,0,0,5,Clear,6597
None,293.02,0,0,1,Clear,6423
None,292.15,0,0,1,Clear,5185
None,291.15,0,0,1,Clear,4029
None,289.73,0,0,1,Clear,3236
None,287.14,0,0,1,Clear,2997
None,286.01,0,0,1,Clear,2440
None,285.42,0,0,1,Clear,1831
None,284.62,0,0,1,Clear,1391
None,284.85,0,0,1,Clear,840
None,284.58,0,0,1,Clear,583
None,284.36,0,0,1,Clear,383
None,284.21,0,0,75,Clouds,412
None,284.22,0,0,75,Clouds,885
None,284.28,0,0,20,Clouds,1482
None,284.28,0,0,20,Clouds,2218
None,284.76,0,0,1,Clear,3088
None,285.74,0,0,5,Clear,3540
None,287.5,0,0,1,Clear,4092
None,290.5,0,0,1,Clear,4232
None,291.61,0,0,5,Clear,4596
None,293.36,0,0,1,Clear,4497
None,294.95,0,0,1,Clear,4457
None,295.94,0,0,1,Clear,4424
None,296.29,0,0,1,Clear,4432
None,296.51,0,0,1,Clear,4472
None,296.22,0,0,40,Clouds,4396
None,295.49,0,0,40,Clouds,3547
None,294.08,0,0,40,Clouds,3256
None,292.86,0,0,40,Clouds,3107
None,292.22,0,0,40,Clouds,2458
None,291.5,0,0,1,Clear,2026
None,290.86,0,0,40,Clouds,1342
None,290.72,0,0,40,Clouds,823
None,290.29,0,0,1,Clear,673
None,290.15,0,0,75,Clouds,373
None,289.93,0,0,40,Clouds,315
None,289.72,0,0,75,Clouds,513
None,289.5,0,0,75,Clouds,1036
None,289.37,0,0,90,Clouds,1468
None,289.5,0,0,90,Clouds,1948
None,289.51,0,0,75,Clouds,2747
None,290.48,0,0,75,Clouds,3450
None,292.08,0,0,75,Clouds,3890
None,293.72,0,0,75,Clouds,4143
None,295.36,0,0,40,Clouds,4232
None,296.86,0,0,75,Clouds,4170
None,298.15,0,0,1,Clear,4135
None,298.81,0,0,40,Clouds,3983
None,298.72,0,0,75,Clouds,3877
None,298.22,0,0,75,Clouds,3791
None,297.42,0,0,75,Rain,3289
None,295.95,0,0,75,Clouds,2902
None,295.02,0,0,75,Clouds,2213
None,294.5,0,0,40,Clouds,1591
None,294.02,0,0,1,Clear,1075
None,293.22,0,0,1,Clear,586
None,292.35,0,0,1,Clear,396
None,291.48,0,0,1,Clear,240
None,291.02,0,0,1,Clear,344
None,290.15,0,0,1,Clear,853
None,289.65,0,0,1,Clear,3017
None,289.36,0,0,1,Clear,5764
None,288.82,0,0,20,Clouds,6051
None,289.21,0,0,40,Clouds,5998
None,290.08,0,0,75,Clouds,5404
None,291.41,0,0,20,Clouds,4456
None,293.81,0,0,40,Clouds,4529
None,295.15,0,0,1,Clear,4735
None,297.08,0,0,20,Clouds,4834
None,298.01,0,0,5,Clear,5411
None,299.08,0,0,1,Clear,6445
None,299.75,0,0,20,Clouds,7117
None,300.22,0,0,20,Clouds,6431
None,300.02,0,0,5,Clear,4233
None,298.95,0,0,20,Clouds,2851
None,296.23,0,0,20,Clouds,2612
None,293.56,0,0,40,Mist,2494
None,291.57,0,0,1,Mist,1382
None,290.94,0,0,1,Mist,1022
None,290.94,0,0,1,Haze,1022
None,289.93,0,0,1,Mist,616
None,289.93,0,0,1,Haze,616
None,289.44,0,0,1,Mist,364
None,289.44,0,0,1,Fog,364
None,288.36,0,0,90,Fog,244
None,288.36,0,0,90,Mist,244
None,288.07,0,0,40,Mist,336
None,288.07,0,0,40,Fog,336
None,287.53,0,0,1,Mist,918
None,287.53,0,0,1,Fog,918
None,287.67,0,0,1,Mist,3102
None,287.67,0,0,1,Fog,3102
None,287,0,0,90,Fog,5785
None,287,0,0,90,Mist,5785
None,287.28,0,0,40,Mist,6353
None,287.28,0,0,40,Fog,6353
None,287.74,0,0,1,Mist,5836
None,287.74,0,0,1,Fog,5836
None,289.87,0,0,5,Mist,5633
None,289.87,0,0,5,Fog,5633
None,292.46,0,0,90,Mist,4477
None,292.46,0,0,90,Haze,4477
None,292.46,0,0,90,Fog,4477
None,296.14,0,0,1,Clear,4754
None,297.75,0,0,1,Clear,4841
None,299.61,0,0,1,Clear,4887
None,300.23,0,0,1,Clear,5332
None,301.28,0,0,5,Clear,6114
None,301.95,0,0,1,Clear,7007
None,302.02,0,0,1,Clear,6717
None,301.28,0,0,1,Clear,5310
None,299.65,0,0,1,Clear,3423
None,298.08,0,0,5,Clear,2995
None,296.37,0,0,1,Clear,2535
None,294.94,0,0,1,Clear,1897
None,293.67,0,0,1,Clear,1022
None,293.64,0,0,1,Clear,609
None,292.75,0,0,1,Mist,377
None,292.22,0,0,1,Clear,272
None,291.51,0,0,1,Clear,331
None,291,0,0,1,Mist,917
None,290.88,0,0,20,Clouds,3124
None,290.58,0,0,20,Clouds,5355
None,290.37,0,0,1,Clear,5721
None,290.79,0,0,20,Clouds,6034
None,292.15,0,0,1,Clear,5873
None,294.51,0,0,1,Clear,4603
None,298.48,0,0,20,Clouds,4677
None,299.45,0,0,1,Clear,4966
None,301.15,0,0,40,Clouds,4976
None,301.64,0,0,20,Clouds,5173
None,302.29,0,0,40,Clouds,5943
None,302.82,0,0,75,Clouds,6944
None,302.15,0,0,75,Clouds,6344
None,301.81,0,0,75,Clouds,4869
None,301.09,0,0,40,Clouds,3494
None,299.08,0,0,40,Clouds,3181
None,296.75,0,0,40,Mist,2508
None,295.77,0,0,5,Clear,1960
None,295.52,0,0,1,Clear,1065
None,295.15,0,0,1,Clear,591
None,293.89,0,0,1,Fog,364
None,293.75,0,0,1,Mist,309
None,293.02,0,0,1,Mist,348
None,292.65,0,0,1,Mist,915
None,292.22,0,0,1,Mist,3173
None,291.62,0,0,1,Mist,6058
None,291.15,0,0,40,Mist,6481
None,291.15,0,0,1,Mist,6122
None,292.76,0,0,1,Mist,5609
None,295.48,0,0,1,Clear,4603
None,297.3,0,0,1,Clear,4844
None,299.53,0,0,1,Clear,5342
None,300.79,0,0,1,Clear,5184
None,302,0,0,1,Clear,5601
None,302.95,0,0,20,Clouds,5975
None,304.01,0,0,1,Clear,6774
None,304.08,0,0,20,Clouds,6409
None,303.62,0,0,20,Clouds,5135
None,301.95,0,0,5,Clear,3656
None,299.79,0,0,5,Clear,3381
None,297.95,0,0,5,Clear,3239
None,297.55,0,0,5,Clear,2106
None,297.28,0,0,1,Clear,1263
None,296.82,0,0,1,Clear,755
None,296.01,0,0,1,Clear,412
None,295.92,0,0,1,Clear,333
None,295.48,0,0,40,Clouds,366
None,294.95,0,0,1,Clear,862
None,293.95,0,0,1,Clear,3068
None,293.14,0,0,1,Clear,5776
None,292.5,0,0,1,Clear,6744
None,292.67,0,0,75,Clouds,6039
None,293.79,0,0,1,Clear,5077
None,295.29,0,0,1,Clear,4842
None,296.86,0,0,40,Clouds,5081
None,298.14,0,0,75,Clouds,5362
None,298.72,0,0,90,Thunderstorm,5125
None,299.15,0,0,90,Rain,5665
None,299.29,0,0,1,Clear,5996
None,299.65,0,0,90,Rain,6511
None,299.65,0,0,90,Thunderstorm,6511
None,300.15,0,0,1,Clear,5700
None,300.5,0,0,40,Thunderstorm,4993
None,299.69,0,0,1,Clear,4224
None,298.48,0,0,1,Clear,3496
None,297.55,0,0,75,Clouds,3065
None,297.58,0,0,1,Clear,3079
None,297.01,0,0,1,Clear,2496
None,297.29,0,0,75,Clouds,1397
None,297.43,0,0,1,Clear,877
None,297.48,0,0,1,Thunderstorm,596
None,297.15,0,0,1,Rain,443
None,296.95,0,0,1,Clear,434
None,296.88,0,0,1,Thunderstorm,828
None,296.88,0,0,1,Rain,828
None,295.94,0,0,90,Thunderstorm,1487
None,295.15,0,0,90,Rain,2174
None,294.55,0,0,90,Rain,3009
None,294.55,0,0,90,Drizzle,3009
None,294.55,0,0,90,Thunderstorm,3009
None,293.95,0,0,1,Mist,3853
None,295.06,0,0,75,Clouds,4322
None,294.82,0,0,75,Clouds,4792
None,295.36,0,0,75,Clouds,5190
None,294.42,0,0,90,Thunderstorm,5169
None,294.82,0,0,40,Clouds,4544
None,295.16,0,0,90,Clouds,4334
None,294.88,0,0,75,Clouds,4687
None,294.68,0,0,90,Mist,4582
None,293.95,0,0,90,Mist,3861
None,293.09,0,0,40,Drizzle,3477
None,293.09,0,0,40,Rain,3477
None,293.09,0,0,40,Mist,3477
None,291.62,0,0,90,Rain,3089
None,291.62,0,0,90,Drizzle,3089
None,290.09,0,0,90,Rain,2929
None,289.15,0,0,90,Rain,3238
None,289.15,0,0,90,Thunderstorm,3238
None,288.41,0,0,90,Clouds,2540
None,288.02,0,0,90,Rain,1739
None,287.44,0,0,75,Clouds,951
None,286.72,0,0,40,Thunderstorm,662
None,285.88,0,0,20,Thunderstorm,378
None,285.69,0,0,1,Clear,340
None,284.82,0,0,1,Clear,478
None,284.22,0,0,1,Clear,890
None,283.79,0,0,1,Clear,1257
None,283.28,0,0,1,Clear,2065
None,283.94,0,0,75,Clouds,2965
None,285.15,0,0,75,Clouds,3811
None,286.28,0,0,75,Clouds,4372
None,287.99,0,0,40,Clouds,4568
None,288.88,0,0,20,Clouds,4207
None,290.43,0,0,20,Clouds,4171
None,291.01,0,0,20,Clouds,4506
None,291.35,0,0,1,Clear,4585
None,291.72,0,0,40,Clouds,4200
None,291.42,0,0,1,Clear,3960
None,290.42,0,0,1,Clear,3471
None,287.95,0,0,1,Clear,2912
None,285.09,0,0,1,Clear,2278
None,283.79,0,0,5,Clear,1697
None,283.22,0,0,1,Clear,1079
None,282.79,0,0,1,Clear,572
None,283.55,0,0,40,Rain,338
None,284.48,0,0,40,Rain,265
None,284.88,0,0,40,Drizzle,308
None,285.07,0,0,90,Rain,856
None,285.57,0,0,75,Rain,2997
None,285.58,0,0,75,Clouds,5877
None,285.43,0,0,75,Clouds,6415
None,285.75,0,0,90,Rain,5641
None,286.02,0,0,75,Rain,5515
None,286.65,0,0,75,Rain,4329
None,286.22,0,0,90,Rain,4349
None,286.22,0,0,90,Mist,4349
None,286.22,0,0,90,Drizzle,4349
None,286.22,0,0,90,Rain,4589
None,286.36,0,0,90,Rain,4433
None,286.15,0,0,90,Rain,4778
None,286.15,0,0,90,Mist,4778
None,286.01,0,0,90,Rain,5430
None,286.01,0,0,90,Mist,5430
None,286.29,0,0,90,Rain,6430
None,286.29,0,0,90,Drizzle,6430
None,286.42,0,0,90,Rain,5652
None,286.42,0,0,90,Mist,5652
None,286.87,0,0,90,Rain,4323
None,286.87,0,0,90,Mist,4323
None,286.95,0,0,90,Mist,3147
None,286.95,0,0,90,Drizzle,3147
None,286.89,0,0,90,Haze,2696
None,286.89,0,0,90,Mist,2696
None,286.88,0,0,90,Mist,2151
None,287.15,0,0,90,Mist,1493
None,287.35,0,0,90,Mist,951
None,287.43,0,0,90,Mist,513
None,287.61,0,0,90,Mist,317
None,287.82,0,0,90,Clouds,230
None,288.29,0,0,90,Clouds,360
None,288.5,0,0,90,Clouds,876
None,288.5,0,0,90,Clouds,3119
None,288.77,0,0,90,Mist,5949
None,288.65,0,0,20,Mist,6434
None,288.86,0,0,75,Mist,6071
None,289.64,0,0,20,Mist,5819
None,289.64,0,0,20,Fog,5819
None,290.72,0,0,1,Mist,4557
None,293.57,0,0,20,Clouds,4690
None,294.86,0,0,75,Clouds,4867
None,296.48,0,0,75,Clouds,4762
None,297.36,0,0,75,Clouds,5264
None,298.15,0,0,75,Clouds,5823
None,299.15,0,0,40,Clouds,6741
None,299.29,0,0,75,Clouds,6187
None,298.29,0,0,1,Clear,4618
None,297.29,0,0,1,Clear,3604
None,296.51,0,0,75,Clouds,2977
None,296.07,0,0,1,Clear,2485
None,295.84,0,0,40,Clouds,1649
None,295.42,0,0,75,Clouds,997
None,295.15,0,0,75,Clouds,632
None,295.3,0,0,40,Clouds,367
None,295.23,0,0,40,Clouds,294
None,294.86,0,0,90,Thunderstorm,350
None,294.15,0,0,90,Rain,902
None,294.15,0,0,90,Thunderstorm,902
None,293.87,0,0,1,Rain,3117
None,294.3,0,0,90,Clouds,5922
None,294,0,0,20,Clouds,6646
None,293.49,0,0,20,Clouds,6260
None,293.62,0,0,75,Clouds,5508
None,293.55,0,0,90,Clouds,4632
None,293.88,0,0,40,Clouds,4890
None,294.21,0,0,40,Clouds,5084
None,294.94,0,0,1,Clear,4787
None,295.81,0,0,1,Clear,5210
None,296.28,0,0,1,Clear,5806
None,296.28,0,0,20,Clouds,6616
None,296.28,0,0,1,Clear,6046
None,295.94,0,0,1,Clear,4604
None,294.36,0,0,5,Clear,3755
None,291.95,0,0,5,Clear,3262
None,288.51,0,0,5,Clear,2687
None,287,0,0,1,Clear,2355
None,285.92,0,0,1,Mist,1961
None,284.42,0,0,1,Clear,686
None,284.22,0,0,1,Mist,404
None,284,0,0,1,Clear,297
None,283.07,0,0,1,Mist,340
None,282.29,0,0,1,Mist,907
None,282.21,0,0,1,Mist,3055
None,282,0,0,1,Mist,5596
None,282.08,0,0,5,Fog,6133
None,282.74,0,0,5,Mist,6143
None,286.71,0,0,1,Clear,5722
None,297.01,0,0,5,Clear,4378
None,298.08,0,0,1,Clear,4926
None,299.29,0,0,5,Clear,5823
None,300.15,0,0,20,Clouds,6899
None,300.72,0,0,20,Clouds,6533
None,300.72,0,0,1,Clear,5174
None,300.01,0,0,20,Clouds,3929
None,299.02,0,0,1,Clear,3442
None,298.55,0,0,75,Clouds,3936
None,298.02,0,0,40,Clouds,2423
None,297.75,0,0,1,Clear,1293
None,297.28,0,0,1,Clear,762
None,297.36,0,0,1,Clear,505
None,297.58,0,0,1,Clear,311
None,297.22,0,0,1,Clear,370
None,296.94,0,0,1,Clear,865
None,296.58,0,0,1,Clear,2924
None,296.51,0,0,1,Thunderstorm,5747
None,296.43,0,0,75,Rain,6778
None,296.43,0,0,75,Thunderstorm,6778
None,296.29,0,0,90,Rain,5971
None,296.29,0,0,90,Thunderstorm,5971
None,296.46,0,0,90,Rain,4910
None,296.46,0,0,90,Mist,4910
None,297.43,0,0,75,Mist,4703
None,297.43,0,0,75,Rain,4703
None,299.21,0,0,75,Mist,4979
None,301.14,0,0,20,Clouds,5319
None,302.61,0,0,40,Clouds,5268
None,304.15,0,0,1,Clear,5481
None,305.51,0,0,1,Clear,5829
None,306.28,0,0,40,Clouds,6103
None,306.58,0,0,1,Clear,5502
None,306.09,0,0,1,Clear,4844
None,304.82,0,0,40,Clouds,4199
None,303.29,0,0,40,Clouds,3471
None,302.22,0,0,1,Clear,3144
None,301.44,0,0,40,Clouds,3054
None,300.96,0,0,1,Clear,2200
None,300.49,0,0,1,Clear,1330
None,299.86,0,0,1,Clear,949
None,299.28,0,0,1,Clear,581
None,298.65,0,0,1,Clear,440
None,298.08,0,0,1,Clear,455
None,297.82,0,0,1,Clear,858
None,296.88,0,0,1,Clear,1430
None,295.86,0,0,40,Clouds,2302
None,295.65,0,0,75,Clouds,3427
None,296.43,0,0,75,Clouds,3902
None,298.08,0,0,75,Clouds,4394
None,299.46,0,0,40,Clouds,5116
None,300.56,0,0,1,Clear,5009
None,301.46,0,0,75,Clouds,4816
None,302.07,0,0,20,Clouds,4791
None,302.9,0,0,40,Clouds,4473
None,303.79,0,0,1,Clear,4796
None,303.24,0,0,75,Clouds,5159
None,302.15,0,0,1,Clear,4529
None,300.74,0,0,75,Haze,4416
None,300.74,0,0,75,Rain,4416
None,299.16,0,0,75,Haze,4016
None,298.31,0,0,90,Clouds,3196
None,298.61,0,0,1,Clear,3192
None,296.92,0,0,40,Clouds,2258
None,295.74,0,0,1,Clear,1361
None,294.99,0,0,1,Clear,873
None,294.65,0,0,1,Clear,649
None,293.91,0,0,1,Mist,412
None,294.07,0,0,1,Mist,362
None,294.57,0,0,1,Clear,501
None,294.4,0,0,1,Clear,999
None,293.31,0,0,20,Mist,1457
None,293.38,0,0,40,Clouds,2302
None,294.73,0,0,1,Clear,3460
None,296.32,0,0,40,Clouds,4689
None,298.68,0,0,75,Clouds,4745
None,301.91,0,0,75,Clouds,4386
None,303.07,0,0,40,Clouds,4329
None,304.07,0,0,40,Clouds,4320
None,304.15,0,0,75,Clouds,4477
None,304.23,0,0,75,Clouds,4397
None,304.15,0,0,75,Clouds,4287
None,303.61,0,0,1,Clear,3963
None,302.34,0,0,75,Clouds,3910
None,298.3,0,0,90,Rain,3182
None,296.21,0,0,40,Rain,2253
None,295.61,0,0,90,Rain,1717
None,294.86,0,0,75,Rain,2973
None,294.46,0,0,90,Rain,935
None,293.21,0,0,75,Rain,396
None,293.21,0,0,75,Drizzle,396
None,292.79,0,0,40,Rain,328
None,291.61,0,0,90,Thunderstorm,360
None,291.61,0,0,90,Rain,360
None,290.75,0,0,90,Rain,861
None,290.75,0,0,90,Mist,861
None,290.75,0,0,90,Drizzle,861
None,290.08,0,0,90,Rain,2880
None,290.08,0,0,90,Thunderstorm,2880
None,289.48,0,0,90,Rain,5527
None,289.48,0,0,90,Mist,5527
None,289.48,0,0,90,Thunderstorm,5527
None,288.75,0,0,90,Rain,6386
None,288.35,0,0,90,Rain,6299
None,288.35,0,0,90,Drizzle,6299
None,288.01,0,0,90,Rain,5085
None,288.01,0,0,90,Drizzle,5085
None,287.94,0,0,90,Drizzle,4359
None,287.94,0,0,90,Mist,4359
None,287.94,0,0,90,Rain,4359
None,288.3,0,0,90,Rain,4596
None,288.3,0,0,90,Mist,4596
None,289.15,0,0,90,Mist,4804
None,289.15,0,0,90,Rain,4804
None,289.22,0,0,90,Rain,4802
None,289.87,0,0,90,Clouds,5071
None,289.81,0,0,90,Clouds,5764
None,289.57,0,0,90,Clouds,6457
None,288.98,0,0,90,Clouds,6190
None,288.9,0,0,90,Clouds,4504
None,288.48,0,0,90,Clouds,3004
None,288.38,0,0,90,Rain,2498
None,288.38,0,0,90,Drizzle,2498
None,288.15,0,0,90,Rain,2029
None,288.15,0,0,90,Drizzle,2029
None,288,0,0,90,Rain,1460
None,287.9,0,0,90,Rain,990
None,287.9,0,0,90,Mist,990
None,287.9,0,0,90,Drizzle,990
None,287.23,0,0,90,Rain,553
None,287.23,0,0,90,Drizzle,553
None,287.15,0,0,90,Rain,314
None,287.15,0,0,90,Drizzle,314
None,287.23,0,0,90,Rain,229
None,287.23,0,0,90,Drizzle,229
None,287.48,0,0,90,Rain,308
None,287.48,0,0,90,Drizzle,308
None,287.48,0,0,90,Rain,894
None,287.48,0,0,90,Drizzle,894
None,287.23,0,0,90,Rain,3073
None,287.23,0,0,90,Drizzle,3073
None,287.31,0,0,90,Rain,5591
None,287.31,0,0,90,Drizzle,5591
None,287.38,0,0,90,Rain,6025
None,287.38,0,0,90,Drizzle,6025
None,287.07,0,0,90,Rain,6261
None,287.07,0,0,90,Drizzle,6261
None,287.15,0,0,90,Rain,5783
None,287.15,0,0,90,Mist,5783
None,287.15,0,0,90,Drizzle,5783
None,287.61,0,0,90,Drizzle,4506
None,287.61,0,0,90,Mist,4506
None,288.29,0,0,90,Drizzle,4716
None,288.55,0,0,90,Drizzle,4827
None,288.55,0,0,90,Mist,4827
None,289.15,0,0,90,Drizzle,4879
None,289.55,0,0,90,Clouds,5095
None,289.88,0,0,90,Clouds,5811
None,290.48,0,0,90,Clouds,6894
None,290.41,0,0,90,Clouds,6255
None,290.08,0,0,90,Clouds,4745
None,289.55,0,0,90,Clouds,3438
None,288.75,0,0,90,Clouds,2814
None,288.15,0,0,75,Clouds,2397
None,287.5,0,0,90,Clouds,1618
None,286.44,0,0,1,Clear,1040
None,285.49,0,0,1,Clear,529
None,284.69,0,0,1,Clear,379
None,284.22,0,0,40,Clouds,271
None,283.22,0,0,1,Clear,374
None,283.02,0,0,40,Clouds,855
None,282.55,0,0,1,Clear,3110
None,281.93,0,0,1,Clear,6013
None,281.62,0,0,20,Clouds,6375
None,281.55,0,0,20,Clouds,5930
None,282.72,0,0,20,Clouds,5651
None,284.22,0,0,20,Clouds,4582
None,285.54,0,0,20,Clouds,4888
None,287.22,0,0,1,Clear,4942
None,289.01,0,0,40,Clouds,4948
None,290.01,0,0,40,Clouds,5178
None,290.35,0,0,75,Clouds,5735
None,290.88,0,0,40,Clouds,6680
None,290.82,0,0,40,Clouds,6315
None,291.08,0,0,5,Clear,4708
None,289.94,0,0,5,Clear,3662
None,287.56,0,0,1,Clear,3216
None,284.81,0,0,5,Clear,2629
None,284,0,0,5,Clear,2020
None,282.65,0,0,1,Clear,605
None,282.94,0,0,1,Clear,329
None,283.23,0,0,1,Clear,270
None,282.95,0,0,1,Clear,322
None,283.35,0,0,90,Clouds,871
None,283.95,0,0,90,Clouds,3098
None,284.43,0,0,40,Rain,6062
None,284.51,0,0,40,Clouds,6434
None,284.43,0,0,75,Clouds,6284
None,285.68,0,0,75,Clouds,5359
None,287.78,0,0,75,Clouds,4611
None,289.34,0,0,75,Clouds,4821
None,290.86,0,0,75,Clouds,4954
None,292.68,0,0,75,Clouds,5022
None,294.21,0,0,40,Clouds,5235
None,295.21,0,0,75,Clouds,6113
None,295.48,0,0,75,Clouds,6781
None,295.37,0,0,75,Clouds,6240
None,294.35,0,0,75,Clouds,4857
None,292.89,0,0,75,Clouds,3812
None,291.3,0,0,75,Clouds,3280
None,289.62,0,0,20,Clouds,2850
None,288.75,0,0,40,Clouds,2031
None,287.62,0,0,1,Clear,1494
None,286.22,0,0,1,Clear,751
None,284.75,0,0,1,Clear,432
None,284.42,0,0,1,Clear,310
None,284.15,0,0,1,Clear,348
None,283.62,0,0,1,Clear,860
None,282.35,0,0,1,Clear,2920
None,281.69,0,0,1,Clear,5831
None,281.02,0,0,5,Clear,6571
None,280.68,0,0,5,Clear,6094
None,282.48,0,0,5,Clear,5391
None,284.68,0,0,1,Clear,4750
None,286.48,0,0,20,Clouds,5142
None,287.65,0,0,40,Clouds,5708
None,288.68,0,0,40,Clouds,5536
None,289.58,0,0,40,Clouds,5982
None,289.72,0,0,40,Clouds,6368
None,290.08,0,0,75,Clouds,6627
None,290.09,0,0,40,Clouds,5916
None,289.68,0,0,75,Clouds,5492
None,288.89,0,0,1,Clear,4498
None,288.89,0,0,1,Clear,4498
None,286.23,0,0,20,Clouds,3548
None,284.29,0,0,5,Clear,3113
None,282.94,0,0,5,Clear,2543
None,282,0,0,1,Clear,1880
None,281.43,0,0,1,Clear,1265
None,280.68,0,0,1,Clear,744
None,280.36,0,0,1,Mist,552
None,280.37,0,0,1,Mist,401
None,280.16,0,0,1,Mist,432
None,280.15,0,0,1,Mist,798
None,279.86,0,0,1,Mist,1544
None,279.43,0,0,1,Mist,2279
None,279.55,0,0,5,Mist,3684
None,282.15,0,0,1,Mist,4841
None,285.08,0,0,1,Haze,5326
None,287.79,0,0,1,Haze,5370
None,290.21,0,0,1,Haze,5243
None,291.55,0,0,40,Clouds,5409
None,292.08,0,0,1,Haze,5291
None,292.58,0,0,1,Drizzle,5225
None,292.82,0,0,75,Rain,4975
None,292.82,0,0,75,Haze,4975
None,292.49,0,0,75,Clouds,4925
None,292.02,0,0,20,Clouds,4477
None,290.88,0,0,75,Clouds,3898
None,290.22,0,0,1,Clear,3260
None,289.86,0,0,75,Clouds,3706
None,289.22,0,0,40,Clouds,3326
None,289.15,0,0,75,Clouds,2517
None,288.93,0,0,75,Clouds,1447
None,288.55,0,0,75,Clouds,894
None,288.44,0,0,90,Rain,617
None,288.29,0,0,40,Rain,426
None,288.29,0,0,40,Drizzle,426
None,287.65,0,0,75,Rain,356
None,286.36,0,0,90,Rain,765
None,286.01,0,0,90,Rain,1654
None,286.08,0,0,75,Rain,1838
None,286.08,0,0,75,Drizzle,1838
None,286.37,0,0,90,Rain,2403
None,286.51,0,0,90,Rain,4429
None,287.34,0,0,90,Rain,5265
None,288.08,0,0,90,Rain,4748
None,288.55,0,0,90,Rain,4906
None,287.59,0,0,90,Rain,5108
None,287.59,0,0,90,Drizzle,5108
None,287.51,0,0,75,Rain,4921
None,287.75,0,0,90,Rain,4377
None,289.29,0,0,75,Clouds,4385
None,290.08,0,0,90,Rain,4110
None,290.01,0,0,90,Rain,3680
None,289.79,0,0,90,Rain,3060
None,289.29,0,0,90,Rain,2693
None,289.15,0,0,90,Rain,2003
None,289.08,0,0,90,Rain,1686
None,289.22,0,0,75,Thunderstorm,1349
None,289.57,0,0,75,Thunderstorm,581
None,289.37,0,0,40,Thunderstorm,326
None,289.37,0,0,40,Rain,326
None,287.72,0,0,90,Thunderstorm,241
None,287.72,0,0,90,Rain,241
None,286.08,0,0,90,Rain,334
None,286.08,0,0,90,Thunderstorm,334
None,285.72,0,0,90,Rain,803
None,285.72,0,0,90,Thunderstorm,803
None,285.84,0,0,90,Rain,2894
None,285.93,0,0,40,Rain,5683
None,285.99,0,0,90,Clouds,6577
None,286.21,0,0,75,Clouds,6054
None,286.75,0,0,75,Clouds,5018
None,287.86,0,0,90,Clouds,4342
None,289.93,0,0,90,Clouds,4519
None,290.57,0,0,90,Rain,4683
None,291.48,0,0,90,Mist,4670
None,292.93,0,0,90,Clouds,4994
None,292.82,0,0,75,Rain,5737
None,292.82,0,0,75,Mist,5737
None,292.51,0,0,90,Thunderstorm,6667
None,292.51,0,0,90,Fog,6667
None,292.51,0,0,90,Rain,6667
None,291.88,0,0,90,Thunderstorm,5599
None,291.88,0,0,90,Rain,5599
None,291.88,0,0,90,Mist,5599
None,291.41,0,0,90,Thunderstorm,3897
None,291.41,0,0,90,Mist,3897
None,291.41,0,0,90,Rain,3897
None,291.41,0,0,90,Drizzle,3897
None,290.92,0,0,90,Rain,2631
None,290.92,0,0,90,Mist,2631
None,290.92,0,0,90,Thunderstorm,2631
None,291.07,0,0,90,Thunderstorm,2208
None,291.07,0,0,90,Mist,2208
None,291.07,0,0,90,Rain,2208
None,291,0,0,90,Rain,1958
None,291,0,0,90,Mist,1958
None,291,0,0,90,Thunderstorm,1958
None,290.53,0,0,90,Mist,1356
None,290.53,0,0,90,Rain,1356
None,290.53,0,0,90,Thunderstorm,1356
None,290.79,0,0,90,Mist,867
None,290.79,0,0,90,Rain,867
None,290.79,0,0,90,Thunderstorm,867
None,290.38,0,0,90,Thunderstorm,501
None,290.38,0,0,90,Rain,501
None,290.38,0,0,90,Mist,501
None,290.53,0,0,90,Thunderstorm,332
None,290.53,0,0,90,Mist,332
None,290.53,0,0,90,Rain,332
None,290.45,0,0,75,Rain,212
None,290.45,0,0,75,Mist,212
None,290.45,0,0,75,Thunderstorm,212
None,290.84,0,0,75,Mist,324
None,290.84,0,0,75,Thunderstorm,324
None,291.37,0,0,75,Mist,895
None,291.37,0,0,75,Thunderstorm,895
None,291.37,0,0,75,Drizzle,895
None,292.57,0,0,90,Rain,3013
None,292.57,0,0,90,Thunderstorm,3013
None,291.51,0,0,90,Rain,5614
None,290.53,0,0,90,Rain,5455
None,290.53,0,0,90,Drizzle,5455
None,289.84,0,0,90,Rain,5764
None,289.84,0,0,90,Drizzle,5764
None,289.99,0,0,90,Rain,5443
None,289.99,0,0,90,Drizzle,5443
None,290.61,0,0,90,Rain,4472
None,290.61,0,0,90,Mist,4472
None,291.53,0,0,75,Rain,4696
None,292.53,0,0,90,Mist,5026
None,293.82,0,0,75,Clouds,4939
None,292.65,0,0,90,Mist,5270
None,291.09,0,0,90,Mist,5828
None,290.07,0,0,90,Clouds,6706
None,290.08,0,0,40,Clouds,5953
None,290.51,0,0,40,Clouds,4652
None,289,0,0,20,Clouds,3457
None,287.37,0,0,5,Clear,2836
None,286.01,0,0,1,Clear,2419
None,284.88,0,0,1,Clear,1768
None,284.36,0,0,1,Clear,1084
None,283.43,0,0,1,Clear,533
None,283.15,0,0,1,Clear,328
None,282.22,0,0,1,Clear,281
None,282.08,0,0,1,Clear,360
None,281.76,0,0,1,Clear,860
